,class
3473,white_grievance
4866,irony
3955,white_grievance
1330,white_grievance
2772,white_grievance
918,incitement
277,white_grievance
6185,irony
1042,white_grievance
4388,inferiority
2721,white_grievance
2144,white_grievance
1589,stereotypical
4081,incitement
5722,inferiority
6270,other
302,white_grievance
1145,white_grievance
5315,threatening
3733,inferiority
3105,incitement
4303,inferiority
4367,inferiority
4389,inferiority
5783,stereotypical
4584,irony
1149,white_grievance
1419,white_grievance
2821,incitement
5131,threatening
3975,incitement
6248,inferiority
2681,white_grievance
4,stereotypical
935,white_grievance
274,inferiority
2388,incitement
3265,white_grievance
1775,inferiority
1963,white_grievance
1614,white_grievance
1579,white_grievance
4896,threatening
423,stereotypical
4130,white_grievance
4410,inferiority
5606,irony
1344,stereotypical
5331,threatening
5024,irony
2313,stereotypical
3325,incitement
2951,stereotypical
5702,threatening
4300,inferiority
3307,stereotypical
1362,incitement
2504,incitement
3089,stereotypical
2656,threatening
6108,irony
922,white_grievance
1347,inferiority
2303,stereotypical
3094,white_grievance
3175,incitement
2114,incitement
3430,stereotypical
1050,white_grievance
3512,stereotypical
55,white_grievance
3475,incitement
2914,incitement
4821,irony
6263,other
5826,irony
2965,white_grievance
1533,white_grievance
342,incitement
3996,incitement
2994,stereotypical
4198,inferiority
3216,inferiority
100,white_grievance
6062,irony
794,white_grievance
3385,white_grievance
2669,stereotypical
4121,stereotypical
3101,stereotypical
3065,threatening
3370,incitement
3235,white_grievance
1208,incitement
5119,threatening
2624,white_grievance
1598,incitement
938,incitement
5142,threatening
3642,white_grievance
721,white_grievance
1367,irony
4094,incitement
4510,other
5313,incitement
23,irony
5444,threatening
2897,incitement
1153,white_grievance
1567,white_grievance
1661,incitement
3799,white_grievance
5408,threatening
329,white_grievance
3757,white_grievance
1201,stereotypical
5929,irony
6076,irony
2284,incitement
6212,inferiority
3925,white_grievance
2065,white_grievance
4753,irony
2575,incitement
2392,incitement
2442,incitement
5471,threatening
1114,white_grievance
1041,incitement
5250,white_grievance
3717,white_grievance
5069,threatening
4440,stereotypical
5979,irony
5714,threatening
3665,incitement
3565,stereotypical
3879,white_grievance
5548,threatening
1051,white_grievance
931,inferiority
3670,white_grievance
3847,inferiority
6094,irony
3328,white_grievance
4511,inferiority
1737,inferiority
10,white_grievance
4606,inferiority
5067,threatening
1046,white_grievance
4758,inferiority
4284,irony
2679,white_grievance
4425,inferiority
1677,stereotypical
1644,incitement
1773,other
5569,inferiority
775,incitement
4405,inferiority
2841,incitement
180,white_grievance
4252,inferiority
1062,stereotypical
1057,incitement
228,incitement
5596,irony
1182,white_grievance
2910,incitement
477,incitement
6091,inferiority
384,stereotypical
4675,inferiority
996,white_grievance
1970,white_grievance
836,inferiority
1169,stereotypical
1060,white_grievance
714,stereotypical
3098,stereotypical
4628,inferiority
2807,incitement
1218,white_grievance
3456,stereotypical
4572,inferiority
5279,threatening
3321,stereotypical
2217,incitement
4860,irony
4725,irony
5809,irony
1152,incitement
1753,stereotypical
2724,white_grievance
1437,stereotypical
4310,irony
1725,white_grievance
4850,threatening
6312,irony
1767,incitement
5505,threatening
5432,incitement
3135,white_grievance
2447,irony
4662,inferiority
3177,incitement
5156,threatening
1061,white_grievance
4910,white_grievance
4883,irony
5519,threatening
3715,other
1490,white_grievance
1457,irony
964,stereotypical
1435,incitement
4764,inferiority
876,white_grievance
4537,inferiority
988,stereotypical
6037,irony
170,white_grievance
2962,incitement
2499,inferiority
3282,white_grievance
1552,incitement
2342,white_grievance
1263,white_grievance
544,stereotypical
4195,inferiority
583,incitement
4082,incitement
3214,incitement
2280,white_grievance
6321,inferiority
2496,white_grievance
5326,incitement
6329,threatening
5633,inferiority
3554,incitement
2693,white_grievance
1352,white_grievance
3391,incitement
3147,white_grievance
1473,white_grievance
4601,inferiority
2598,stereotypical
2556,irony
1063,stereotypical
2737,incitement
5593,threatening
182,white_grievance
117,stereotypical
2209,incitement
3657,stereotypical
681,white_grievance
2878,stereotypical
1382,white_grievance
4683,irony
211,stereotypical
1404,incitement
5441,threatening
808,incitement
2554,white_grievance
2242,stereotypical
2244,incitement
4427,inferiority
6139,irony
3695,white_grievance
5973,irony
5644,irony
4133,other
1360,white_grievance
831,white_grievance
7,white_grievance
3798,incitement
5190,white_grievance
5425,incitement
6088,inferiority
2308,white_grievance
3822,incitement
3156,incitement
4226,inferiority
6161,irony
375,incitement
4091,incitement
4526,inferiority
522,white_grievance
2207,white_grievance
3519,incitement
2316,white_grievance
5526,threatening
5547,threatening
1666,white_grievance
1242,stereotypical
5334,incitement
1031,white_grievance
4862,irony
276,white_grievance
4382,inferiority
664,white_grievance
3326,white_grievance
6280,stereotypical
4998,irony
643,threatening
5823,irony
771,inferiority
652,stereotypical
5349,incitement
395,incitement
6040,irony
1637,white_grievance
32,stereotypical
1968,white_grievance
4353,inferiority
2182,white_grievance
4174,stereotypical
1455,incitement
2549,incitement
6068,irony
4089,stereotypical
784,stereotypical
1668,stereotypical
4372,inferiority
515,incitement
2327,stereotypical
2333,stereotypical
3038,white_grievance
5411,incitement
3300,white_grievance
3251,inferiority
2796,incitement
1034,white_grievance
5183,threatening
259,white_grievance
5485,threatening
3737,incitement
5658,threatening
4329,inferiority
431,stereotypical
321,white_grievance
1333,stereotypical
5953,irony
4712,stereotypical
2973,incitement
5745,threatening
3154,incitement
1070,white_grievance
2128,stereotypical
1811,irony
5219,threatening
5683,threatening
4899,inferiority
2703,inferiority
866,white_grievance
2205,stereotypical
509,stereotypical
4237,inferiority
2592,white_grievance
2315,inferiority
4386,inferiority
4682,irony
1597,incitement
4093,stereotypical
3383,incitement
1081,inferiority
2565,stereotypical
1577,incitement
5918,irony
1494,white_grievance
2728,white_grievance
2836,stereotypical
5255,threatening
2537,white_grievance
2408,stereotypical
5804,irony
6159,inferiority
4151,incitement
3588,stereotypical
2032,stereotypical
3560,white_grievance
248,incitement
4394,inferiority
760,stereotypical
2782,incitement
2113,incitement
4190,incitement
699,white_grievance
493,inferiority
235,stereotypical
1249,incitement
2674,incitement
4865,inferiority
4633,inferiority
5937,irony
3102,white_grievance
2639,white_grievance
4186,inferiority
3092,incitement
3532,white_grievance
4559,inferiority
654,incitement
3471,incitement
446,stereotypical
3280,white_grievance
4327,inferiority
3393,white_grievance
1965,white_grievance
299,stereotypical
2684,stereotypical
2764,stereotypical
53,stereotypical
6181,threatening
6126,irony
2919,other
956,stereotypical
2051,stereotypical
414,incitement
5403,threatening
3312,white_grievance
5604,inferiority
1981,incitement
5387,threatening
1738,stereotypical
6154,irony
5224,threatening
5226,threatening
3929,white_grievance
2485,inferiority
3001,stereotypical
5567,threatening
4538,inferiority
822,incitement
389,white_grievance
1096,stereotypical
5914,irony
4164,irony
4017,incitement
1193,stereotypical
2612,white_grievance
5534,threatening
230,white_grievance
3593,white_grievance
5531,threatening
1506,white_grievance
4040,stereotypical
3894,white_grievance
383,white_grievance
3639,incitement
3991,white_grievance
2865,incitement
267,incitement
413,incitement
1925,white_grievance
2896,threatening
5770,stereotypical
2916,incitement
3762,incitement
4173,inferiority
5500,threatening
703,incitement
5742,threatening
2675,incitement
2173,incitement
334,stereotypical
1754,white_grievance
1370,incitement
5175,threatening
1160,incitement
6281,stereotypical
3770,stereotypical
5822,irony
3454,incitement
946,stereotypical
4880,irony
1464,white_grievance
735,stereotypical
1353,white_grievance
3985,white_grievance
4278,inferiority
4830,threatening
4769,irony
1481,incitement
4165,inferiority
4281,inferiority
2529,incitement
985,inferiority
5136,white_grievance
2063,white_grievance
3958,white_grievance
2898,white_grievance
3677,incitement
2727,white_grievance
1803,stereotypical
1772,incitement
4956,threatening
3935,stereotypical
5913,irony
4214,white_grievance
4974,irony
3489,stereotypical
2168,incitement
3626,white_grievance
2631,white_grievance
6057,irony
4002,white_grievance
4751,threatening
1067,white_grievance
5429,irony
4994,irony
340,stereotypical
941,white_grievance
3618,incitement
3746,incitement
5839,irony
4577,irony
5157,threatening
738,stereotypical
4029,stereotypical
4309,threatening
1896,incitement
5885,irony
3756,white_grievance
5832,inferiority
499,inferiority
6205,irony
704,incitement
4973,irony
5493,threatening
3362,white_grievance
2834,incitement
1223,incitement
5179,white_grievance
4051,white_grievance
5389,threatening
892,white_grievance
3873,white_grievance
2969,incitement
4126,stereotypical
974,white_grievance
1198,incitement
207,white_grievance
5924,irony
2777,white_grievance
2668,stereotypical
2472,stereotypical
219,stereotypical
94,white_grievance
1573,white_grievance
883,white_grievance
1179,incitement
627,white_grievance
4451,inferiority
2302,incitement
3834,incitement
5289,incitement
2905,stereotypical
1622,irony
927,white_grievance
1892,incitement
1493,incitement
4181,incitement
3057,white_grievance
4766,irony
5134,threatening
5898,irony
694,inferiority
251,incitement
2286,stereotypical
2672,stereotypical
6135,irony
6078,inferiority
5228,white_grievance
862,stereotypical
5506,threatening
4687,irony
4539,inferiority
5022,irony
3680,white_grievance
1804,stereotypical
6000,irony
2600,incitement
3049,incitement
5319,white_grievance
319,incitement
294,white_grievance
234,stereotypical
2030,white_grievance
4134,incitement
1460,stereotypical
4743,inferiority
3079,incitement
2348,white_grievance
3411,white_grievance
3076,stereotypical
3181,white_grievance
1297,stereotypical
1093,other
1810,stereotypical
3841,white_grievance
2986,white_grievance
4282,inferiority
4003,incitement
1476,irony
5376,threatening
835,stereotypical
5618,threatening
1018,stereotypical
4218,inferiority
2157,inferiority
5233,inferiority
5502,threatening
44,white_grievance
6045,irony
2098,white_grievance
2694,white_grievance
2415,stereotypical
4025,stereotypical
2720,white_grievance
2953,inferiority
5545,threatening
6315,irony
4468,inferiority
683,white_grievance
962,irony
1694,white_grievance
4591,inferiority
6014,irony
2978,incitement
524,incitement
2403,white_grievance
1826,incitement
2332,stereotypical
4395,threatening
2747,white_grievance
178,incitement
346,incitement
807,incitement
3531,incitement
5391,threatening
1544,white_grievance
3564,incitement
3153,inferiority
3165,white_grievance
166,white_grievance
5566,threatening
3244,white_grievance
5611,threatening
3218,incitement
4599,inferiority
3937,white_grievance
3820,white_grievance
979,stereotypical
4060,stereotypical
3207,stereotypical
6220,stereotypical
2049,white_grievance
19,incitement
1168,incitement
2517,white_grievance
1365,incitement
6150,irony
5325,incitement
5805,irony
5487,threatening
4359,inferiority
5321,incitement
1032,incitement
3211,white_grievance
2141,inferiority
4999,inferiority
5278,threatening
4112,incitement
5761,threatening
3610,stereotypical
2895,incitement
3792,incitement
193,irony
2454,stereotypical
4513,irony
2361,white_grievance
4140,incitement
3611,incitement
3320,stereotypical
1474,white_grievance
4381,inferiority
4415,inferiority
3021,stereotypical
138,white_grievance
5819,inferiority
2952,incitement
4902,irony
4053,incitement
5317,threatening
1723,stereotypical
6344,inferiority
4737,threatening
839,white_grievance
3390,incitement
6086,inferiority
1127,white_grievance
4744,threatening
361,white_grievance
4347,inferiority
1120,stereotypical
619,incitement
3258,incitement
3466,stereotypical
4739,inferiority
994,stereotypical
6124,irony
4897,irony
5026,irony
1425,white_grievance
4984,inferiority
3301,stereotypical
5433,incitement
5151,threatening
2627,incitement
380,white_grievance
5449,threatening
5853,irony
4286,inferiority
1973,inferiority
815,inferiority
4901,white_grievance
1077,white_grievance
6192,irony
5858,inferiority
1315,white_grievance
4545,inferiority
482,white_grievance
3405,stereotypical
50,stereotypical
579,stereotypical
696,inferiority
921,incitement
374,incitement
4941,white_grievance
1215,stereotypical
2560,stereotypical
4676,inferiority
6147,irony
1645,stereotypical
615,white_grievance
4436,inferiority
2752,inferiority
1103,stereotypical
370,white_grievance
1853,white_grievance
1721,incitement
5324,incitement
5007,irony
5797,incitement
3541,incitement
3886,incitement
1376,white_grievance
2240,white_grievance
690,incitement
3183,white_grievance
4869,irony
6112,irony
4472,irony
3814,white_grievance
4581,inferiority
3225,incitement
5208,incitement
2197,incitement
1166,threatening
1822,white_grievance
373,incitement
2106,stereotypical
3818,irony
840,irony
3347,incitement
2610,inferiority
1287,incitement
5166,threatening
2430,stereotypical
5870,inferiority
715,stereotypical
3324,white_grievance
850,white_grievance
5066,threatening
1335,white_grievance
713,white_grievance
2521,stereotypical
2682,white_grievance
5532,threatening
6041,irony
5752,stereotypical
2579,stereotypical
3206,white_grievance
1008,white_grievance
4546,inferiority
5484,threatening
3410,white_grievance
3824,white_grievance
5608,irony
6271,incitement
5977,irony
354,white_grievance
825,inferiority
3597,incitement
2734,white_grievance
3609,inferiority
2390,incitement
1979,white_grievance
859,incitement
5755,stereotypical
43,incitement
6324,inferiority
5910,inferiority
507,threatening
1052,white_grievance
2080,incitement
4568,threatening
455,white_grievance
2291,threatening
1172,incitement
216,irony
1653,stereotypical
3701,incitement
547,white_grievance
5072,threatening
1921,stereotypical
660,white_grievance
2417,white_grievance
2768,white_grievance
6232,stereotypical
2699,stereotypical
4385,inferiority
3083,threatening
5199,threatening
3478,white_grievance
4110,white_grievance
2801,incitement
4302,irony
513,irony
1097,incitement
116,stereotypical
4788,irony
362,incitement
3143,incitement
5585,threatening
4578,inferiority
5980,irony
4076,inferiority
1813,white_grievance
1241,white_grievance
6087,inferiority
3232,white_grievance
1865,incitement
622,inferiority
3248,white_grievance
6043,irony
5350,incitement
5652,threatening
1646,inferiority
351,white_grievance
2800,stereotypical
3133,white_grievance
5732,threatening
4690,inferiority
1687,stereotypical
3299,incitement
5731,threatening
28,incitement
952,stereotypical
1685,incitement
1295,incitement
1441,white_grievance
3335,stereotypical
2162,stereotypical
766,white_grievance
6254,stereotypical
4518,inferiority
1212,white_grievance
4423,inferiority
4940,inferiority
158,white_grievance
293,white_grievance
3403,white_grievance
2894,incitement
2856,stereotypical
5314,white_grievance
2178,white_grievance
1420,white_grievance
6251,stereotypical
1313,white_grievance
4868,threatening
3603,incitement
4461,inferiority
1228,stereotypical
1907,stereotypical
5126,threatening
737,incitement
4583,irony
1468,stereotypical
566,irony
5829,irony
5115,white_grievance
6300,inferiority
2146,stereotypical
3567,white_grievance
2802,white_grievance
3396,inferiority
51,white_grievance
2261,stereotypical
1784,white_grievance
5299,inferiority
175,white_grievance
1450,other
2663,incitement
1600,stereotypical
2334,incitement
674,white_grievance
6245,other
4740,irony
2105,stereotypical
1762,white_grievance
5055,inferiority
5791,threatening
3180,incitement
1049,incitement
224,incitement
590,stereotypical
1194,stereotypical
3425,stereotypical
61,stereotypical
3902,stereotypical
3974,white_grievance
3173,white_grievance
4153,inferiority
5303,stereotypical
1639,incitement
4818,irony
1902,incitement
1824,white_grievance
1162,stereotypical
3340,white_grievance
110,incitement
4975,irony
4268,inferiority
310,white_grievance
5964,irony
411,white_grievance
5488,threatening
6328,threatening
5650,threatening
3395,white_grievance
2438,stereotypical
1413,white_grievance
4292,inferiority
4992,incitement
5765,threatening
3517,white_grievance
4336,inferiority
2188,inferiority
5095,threatening
819,incitement
2748,white_grievance
1728,irony
5253,irony
5863,inferiority
3256,white_grievance
5214,threatening
1423,white_grievance
1856,white_grievance
1443,stereotypical
6219,stereotypical
5463,threatening
900,incitement
5589,threatening
3651,incitement
746,white_grievance
5442,threatening
4288,inferiority
3747,incitement
5737,stereotypical
1456,incitement
5922,irony
1712,stereotypical
2934,stereotypical
6090,inferiority
4413,inferiority
739,incitement
3796,white_grievance
1829,inferiority
2701,white_grievance
5323,incitement
1251,incitement
6231,other
2666,incitement
2540,white_grievance
854,incitement
4736,inferiority
637,white_grievance
1837,incitement
4430,inferiority
3019,white_grievance
5806,threatening
4069,stereotypical
5445,threatening
546,irony
2084,stereotypical
3477,stereotypical
3897,stereotypical
6309,stereotypical
1211,threatening
5629,threatening
4629,inferiority
6038,inferiority
3860,stereotypical
2384,incitement
4030,stereotypical
149,stereotypical
5497,irony
3526,stereotypical
2190,irony
4098,incitement
873,incitement
731,inferiority
1841,white_grievance
4935,stereotypical
5996,irony
4264,inferiority
1986,white_grievance
1713,incitement
879,incitement
5193,threatening
3108,stereotypical
3178,white_grievance
2117,stereotypical
4172,inferiority
4831,irony
3716,incitement
5090,white_grievance
352,white_grievance
5511,threatening
1640,inferiority
1372,white_grievance
4960,irony
3288,white_grievance
612,stereotypical
3983,incitement
630,stereotypical
1793,white_grievance
4937,white_grievance
5356,threatening
2301,white_grievance
3562,white_grievance
5052,threatening
4635,threatening
381,threatening
6098,irony
4364,inferiority
349,incitement
89,inferiority
1418,white_grievance
4308,inferiority
5957,irony
1213,stereotypical
2770,incitement
1186,stereotypical
2401,incitement
495,incitement
5693,threatening
2828,white_grievance
4993,irony
1504,white_grievance
1665,stereotypical
5301,incitement
4762,inferiority
3497,inferiority
1342,white_grievance
4932,threatening
5084,threatening
2097,stereotypical
1927,white_grievance
1895,incitement
3063,stereotypical
3698,white_grievance
3784,incitement
5371,threatening
3061,irony
1055,incitement
5365,threatening
5373,threatening
2723,white_grievance
303,white_grievance
3465,incitement
860,white_grievance
503,incitement
4717,irony
3536,stereotypical
2912,stereotypical
4354,inferiority
4728,irony
369,white_grievance
4335,inferiority
6053,irony
1990,incitement
1787,white_grievance
1708,stereotypical
5248,incitement
2700,white_grievance
5455,threatening
3957,incitement
6284,other
614,incitement
3994,white_grievance
5896,irony
3096,incitement
2885,white_grievance
174,incitement
4328,inferiority
970,incitement
1026,incitement
6222,stereotypical
5414,threatening
4660,irony
1007,incitement
2473,incitement
1209,irony
3510,white_grievance
5943,irony
194,white_grievance
2859,incitement
2399,stereotypical
1751,other
150,incitement
2947,white_grievance
3193,incitement
3460,stereotypical
2555,stereotypical
1743,stereotypical
5177,threatening
2047,white_grievance
3291,incitement
4131,inferiority
187,stereotypical
2170,stereotypical
5404,incitement
4680,irony
4322,inferiority
3018,inferiority
828,white_grievance
1828,inferiority
4936,white_grievance
2272,stereotypical
113,white_grievance
5518,threatening
2444,irony
5180,white_grievance
6268,stereotypical
5021,irony
936,stereotypical
685,stereotypical
3294,irony
4031,incitement
2090,incitement
2608,stereotypical
4618,inferiority
526,white_grievance
6335,irony
3440,white_grievance
4986,irony
3015,white_grievance
4640,inferiority
305,white_grievance
3017,stereotypical
3893,white_grievance
3583,other
761,stereotypical
3692,white_grievance
6029,irony
6294,incitement
6194,irony
4269,inferiority
1521,stereotypical
492,stereotypical
955,white_grievance
4933,inferiority
280,incitement
2137,white_grievance
5610,threatening
3633,white_grievance
6143,irony
5006,inferiority
2429,stereotypical
4616,inferiority
1517,white_grievance
5122,threatening
1082,white_grievance
5446,threatening
1625,other
1877,incitement
5861,irony
1642,stereotypical
3667,white_grievance
2534,white_grievance
1286,white_grievance
6337,irony
5422,threatening
1883,white_grievance
5738,threatening
6107,irony
719,white_grievance
3785,stereotypical
6121,irony
168,white_grievance
452,incitement
1396,white_grievance
3730,white_grievance
5470,threatening
4019,incitement
3585,incitement
2985,white_grievance
2779,white_grievance
2492,stereotypical
5836,irony
5298,white_grievance
4926,incitement
925,white_grievance
6056,irony
2536,white_grievance
2132,white_grievance
1075,incitement
2688,white_grievance
3612,incitement
5123,threatening
2848,white_grievance
1844,white_grievance
1323,incitement
4835,irony
564,stereotypical
3095,stereotypical
6296,inferiority
3054,stereotypical
5438,white_grievance
875,irony
4363,inferiority
5678,stereotypical
5328,incitement
722,white_grievance
2018,white_grievance
1657,incitement
5837,irony
1276,stereotypical
774,irony
5878,irony
2180,stereotypical
5462,threatening
4485,inferiority
4473,inferiority
2241,incitement
2345,irony
6034,irony
5153,threatening
6059,irony
1940,white_grievance
1087,stereotypical
1945,stereotypical
4620,inferiority
4494,inferiority
5088,threatening
5932,irony
1444,inferiority
577,incitement
5692,threatening
729,stereotypical
1491,white_grievance
2250,inferiority
2788,white_grievance
3317,incitement
3150,white_grievance
4838,threatening
567,stereotypical
6117,irony
5577,threatening
5086,irony
1886,white_grievance
2172,stereotypical
6075,irony
2513,irony
1917,white_grievance
2233,incitement
2183,stereotypical
5287,incitement
5946,irony
4767,inferiority
2676,stereotypical
2997,inferiority
2024,incitement
976,stereotypical
4819,inferiority
226,white_grievance
265,stereotypical
46,inferiority
4536,inferiority
4020,stereotypical
6003,inferiority
3616,white_grievance
6310,stereotypical
545,inferiority
5241,threatening
4480,inferiority
3547,incitement
3812,white_grievance
4148,white_grievance
1349,stereotypical
541,stereotypical
4297,inferiority
4013,white_grievance
4293,inferiority
3137,white_grievance
3857,white_grievance
2660,inferiority
4470,inferiority
1543,white_grievance
2222,white_grievance
3831,incitement
1684,stereotypical
5187,threatening
4602,inferiority
6030,irony
824,stereotypical
5434,incitement
1626,stereotypical
4871,irony
6342,irony
5917,inferiority
3327,white_grievance
898,incitement
5498,threatening
3872,inferiority
3371,white_grievance
4624,inferiority
4755,irony
3944,white_grievance
2460,stereotypical
641,stereotypical
3023,stereotypical
4520,inferiority
5795,threatening
1040,incitement
514,irony
2148,white_grievance
2074,white_grievance
1675,white_grievance
6138,irony
363,stereotypical
1073,stereotypical
107,other
4548,inferiority
817,inferiority
1497,incitement
4970,irony
2224,incitement
6326,inferiority
3741,incitement
3262,white_grievance
333,incitement
1519,incitement
3048,incitement
6039,irony
315,white_grievance
127,incitement
2449,white_grievance
58,threatening
1405,incitement
1537,white_grievance
3776,white_grievance
3623,incitement
4345,inferiority
3832,incitement
1569,white_grievance
1660,incitement
6073,irony
6246,stereotypical
433,stereotypical
201,white_grievance
4422,inferiority
3731,incitement
85,white_grievance
4377,inferiority
4948,stereotypical
5420,incitement
1164,stereotypical
3231,stereotypical
1545,inferiority
4878,irony
5286,threatening
377,incitement
3491,white_grievance
4493,inferiority
1171,incitement
3772,incitement
5688,threatening
6209,irony
2696,irony
2421,white_grievance
98,inferiority
5031,irony
1908,white_grievance
3452,stereotypical
6066,irony
5899,irony
5105,threatening
1284,white_grievance
4826,irony
1384,inferiority
1759,incitement
6308,stereotypical
700,white_grievance
5401,incitement
5295,threatening
278,incitement
2763,white_grievance
3114,stereotypical
4018,white_grievance
5009,inferiority
5998,irony
4482,inferiority
3249,stereotypical
1714,incitement
2690,white_grievance
468,threatening
1366,stereotypical
2050,white_grievance
2022,stereotypical
4708,irony
88,incitement
2325,threatening
5132,threatening
861,white_grievance
1820,stereotypical
5760,stereotypical
3192,white_grievance
4202,inferiority
3188,inferiority
1858,stereotypical
6191,irony
2586,stereotypical
4800,irony
638,incitement
3419,incitement
5209,inferiority
5843,irony
4090,incitement
3259,stereotypical
895,white_grievance
4443,inferiority
1946,white_grievance
1279,incitement
4391,inferiority
418,incitement
306,irony
390,stereotypical
3116,stereotypical
4307,inferiority
3185,stereotypical
5125,threatening
4609,inferiority
584,other
5211,threatening
1629,white_grievance
4571,inferiority
1536,stereotypical
2019,white_grievance
6218,stereotypical
2883,white_grievance
1386,white_grievance
5660,threatening
3384,white_grievance
4540,inferiority
3160,white_grievance
270,incitement
6203,irony
4806,irony
5584,threatening
4812,irony
34,threatening
1918,incitement
3801,stereotypical
600,white_grievance
1635,white_grievance
5410,incitement
680,white_grievance
2981,incitement
930,stereotypical
5227,threatening
4070,stereotypical
5195,threatening
3357,white_grievance
4727,irony
2767,white_grievance
5469,threatening
1836,incitement
4275,threatening
3026,stereotypical
2368,incitement
4731,irony
1229,white_grievance
1319,stereotypical
3800,stereotypical
4779,irony
1369,stereotypical
1785,white_grievance
6272,stereotypical
2171,incitement
2285,white_grievance
3078,incitement
3274,irony
6247,white_grievance
6109,threatening
1680,stereotypical
5127,threatening
2311,incitement
4934,irony
593,white_grievance
447,stereotypical
5983,irony
5931,irony
1136,white_grievance
6214,inferiority
41,incitement
5562,threatening
2455,stereotypical
2628,white_grievance
4846,threatening
5025,irony
3878,white_grievance
1869,stereotypical
5415,threatening
5668,threatening
4238,inferiority
787,white_grievance
2605,white_grievance
2331,inferiority
852,stereotypical
5282,threatening
16,incitement
6186,irony
67,incitement
3451,inferiority
1013,stereotypical
408,stereotypical
4775,irony
4068,white_grievance
4491,inferiority
5002,white_grievance
1431,white_grievance
4552,inferiority
5186,threatening
2330,stereotypical
5443,threatening
732,irony
4411,inferiority
4136,white_grievance
2462,stereotypical
5173,white_grievance
20,stereotypical
802,white_grievance
2765,incitement
3345,irony
4204,inferiority
1939,incitement
2475,white_grievance
5687,threatening
4745,irony
3162,other
1710,stereotypical
3132,stereotypical
1243,white_grievance
1587,stereotypical
4966,threatening
2741,white_grievance
2111,incitement
3755,threatening
1903,stereotypical
4049,incitement
3691,stereotypical
1022,stereotypical
5249,incitement
485,incitement
2088,stereotypical
4088,stereotypical
6011,irony
5217,incitement
191,white_grievance
405,stereotypical
1747,white_grievance
4990,inferiority
2225,incitement
5394,threatening
5085,threatening
992,white_grievance
6210,irony
4183,inferiority
4817,irony
3409,white_grievance
3415,white_grievance
804,white_grievance
2296,stereotypical
5145,threatening
367,stereotypical
6050,irony
2806,incitement
4621,inferiority
2290,white_grievance
3,stereotypical
3392,incitement
2524,white_grievance
4338,inferiority
1801,incitement
789,incitement
1409,irony
4230,inferiority
5772,stereotypical
1609,incitement
1616,stereotypical
500,incitement
2849,incitement
5254,incitement
3353,inferiority
3641,incitement
1134,white_grievance
4845,irony
5940,irony
4847,irony
1131,stereotypical
3851,white_grievance
3422,stereotypical
2278,stereotypical
1282,threatening
1977,white_grievance
4062,stereotypical
867,incitement
2023,white_grievance
4213,inferiority
6172,irony
5881,inferiority
1727,incitement
241,white_grievance
6169,stereotypical
6318,inferiority
1913,stereotypical
1647,incitement
5601,threatening
2005,incitement
5426,threatening
894,white_grievance
5654,threatening
5723,threatening
404,white_grievance
3718,incitement
5873,irony
1496,white_grievance
3803,white_grievance
4911,irony
5359,threatening
5238,threatening
5581,irony
2892,stereotypical
2477,white_grievance
2150,inferiority
3830,incitement
1412,white_grievance
3930,stereotypical
916,incitement
3164,white_grievance
2167,white_grievance
2717,incitement
5162,threatening
2194,incitement
5139,white_grievance
1245,incitement
869,white_grievance
708,white_grievance
6198,irony
284,white_grievance
4550,inferiority
466,incitement
135,stereotypical
2110,stereotypical
3920,stereotypical
52,irony
5705,threatening
3606,incitement
756,incitement
5118,threatening
752,stereotypical
5244,inferiority
998,incitement
620,white_grievance
5261,threatening
5588,threatening
3432,other
5533,threatening
3754,incitement
6164,irony
3576,incitement
99,white_grievance
2968,incitement
987,white_grievance
1964,white_grievance
5351,incitement
5102,threatening
957,white_grievance
4211,inferiority
462,white_grievance
327,stereotypical
1030,white_grievance
4416,threatening
6028,irony
885,incitement
3625,white_grievance
5948,irony
229,incitement
6340,irony
532,white_grievance
5491,threatening
769,stereotypical
264,white_grievance
3239,incitement
2739,white_grievance
2508,stereotypical
6206,irony
4469,inferiority
132,irony
4166,inferiority
2307,white_grievance
1969,irony
2,white_grievance
4495,inferiority
923,stereotypical
757,stereotypical
3895,incitement
5059,threatening
91,stereotypical
3246,white_grievance
5198,stereotypical
3437,white_grievance
5808,irony
2007,incitement
6305,white_grievance
386,stereotypical
2463,incitement
5627,threatening
2646,white_grievance
6085,inferiority
4803,irony
3152,white_grievance
4291,inferiority
4533,inferiority
5891,irony
1140,other
4409,irony
5372,threatening
2520,inferiority
6024,irony
1014,stereotypical
76,stereotypical
4289,inferiority
2210,other
4614,inferiority
3615,stereotypical
707,white_grievance
2413,stereotypical
3779,white_grievance
2176,white_grievance
6081,inferiority
5787,threatening
1816,stereotypical
269,white_grievance
4113,incitement
3195,incitement
2155,incitement
6196,irony
5283,incitement
1549,white_grievance
2495,white_grievance
1906,incitement
3869,stereotypical
4642,inferiority
2465,white_grievance
3179,white_grievance
2116,stereotypical
3254,incitement
1874,white_grievance
3142,white_grievance
5269,white_grievance
1048,white_grievance
2340,stereotypical
4833,irony
3352,white_grievance
106,other
2163,incitement
565,incitement
5803,inferiority
1760,stereotypical
2219,white_grievance
5570,threatening
3658,stereotypical
1620,irony
6224,inferiority
3332,white_grievance
2977,incitement
119,stereotypical
3624,stereotypical
2335,white_grievance
3909,incitement
796,incitement
1606,stereotypical
3921,incitement
5,white_grievance
2590,white_grievance
1173,white_grievance
1711,incitement
